date,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,RET
2006-04-28,-0.5924081056760587,0.000296823983378,-1.2628099032287482e-10,0.00068,20.533279289211716,-0.01347
2006-05-01,0.1214271433665525,0.0002842524161454,3.5407232020399674e-10,-0.004135,23.02657673724829,0.044227
2006-05-02,-0.4515731641817696,0.0002902757619738,-3.0932178504175966e-10,0.006145,12.628392619734752,-0.02075
2006-05-03,-0.079422360423883,0.0,7.952090327408269e-11,-0.004082,11.625415869515871,0.004935
2006-05-04,0.3259596079619276,-0.0002947244326556,-2.4713607559694034e-10,0.003364,15.414831868737638,-0.019931
2006-05-05,0.024796688109252,0.0,4.332288448474361e-10,0.010295,15.764557027564024,0.037135
2006-05-08,0.2948359675494463,0.0,2.0761036616842355e-10,-0.00083,20.412515451774283,0.023586
2006-05-09,0.0721461864762798,0.0024732069249794,8.347518662192021e-11,0.000362,21.88520059800793,0.010272
2006-05-10,-0.1771342592209248,0.00027808676307,-1.180881343955221e-10,-0.001728,18.00858180217846,-0.011816
2006-05-11,0.1774736214133747,0.0014351320321468,-2.728527960994224e-10,-0.012798,21.204630031130066,-0.031146
2006-05-12,0.366782230814332,0.0,-8.386887397731029e-11,-0.011241,28.98211153754053,-0.012916
2006-05-15,0.1815720148196349,-0.0006161429451631,-3.2675454782776947e-10,0.002525,34.24445192313915,-0.056121
2006-05-16,-0.3053685421471409,0.0,2.3178705883559198e-11,-0.001869,23.787273562742293,0.002773
2006-05-17,-0.0200310547599296,0.0003122073056508,-1.3847198660049534e-10,-0.016841,23.31078938341757,-0.015975
2006-05-18,0.4175108695048615,0.0003071253071254,9.953744016156428e-11,-0.006699,33.043297327732944,0.016547
2006-05-19,0.0511937925646233,0.0002929115407146,2.6483768709905137e-10,0.004137,34.734909036780074,0.048526
2006-05-22,0.3176427404907216,0.0003174603174602,-3.4713865456951144e-10,-0.003915,45.76820073391883,-0.077329
2006-05-23,-0.4723423318196177,0.0009630818619583,-9.559033384625132e-11,-0.00435,24.14994207607127,-0.011111
2006-05-24,0.908695745387889,0.0003387533875338,-2.4888095224668987e-10,0.001584,46.0948916919612,-0.052327
2006-05-25,-0.138948170945739,0.0003094059405939,4.785457290591585e-10,0.01137,39.69009080142124,0.094851
2006-05-26,-0.5525993312825563,0.0003157562361857,-2.3144183099850395e-10,0.005719,17.75737316601192,-0.020111
2006-05-30,0.4702929754769485,0.0003257328990227,-2.4730485049537227e-10,-0.015873,26.10854102891019,-0.030628
2006-05-31,0.8274714441280591,0.0009587727708533,8.331139335505754e-11,0.008136,47.71261317817918,0.019218
2006-06-01,-0.6007754246041795,-0.0009345794392523,2.740067084552141e-10,0.012298,19.04804773708361,0.025887
2006-06-02,0.2838295838060378,0.0006381620931716,-1.9993391236714216e-10,0.001952,24.454447198617597,-0.023676
2006-06-05,-0.1289782005171322,0.0003304692663581,-3.4602466189870137e-10,-0.0178,21.300356604298667,-0.034461
2006-06-06,0.005031626935247,0.0,5.907376948875337e-11,-0.001138,21.407532052319223,0.005948
2006-06-07,-0.4685592165289796,0.0003322259136213,-2.1110580226111846e-10,-0.006092,11.376835606065509,-0.01117
2006-06-08,1.705961024399429,0.000336473755047,-8.930474554382936e-11,0.001417,30.785273731012925,-0.012625
2006-06-09,-0.3219870814478449,0.001,9.73710237021598e-11,-0.004476,20.872813290791065,0.009421
2006-06-12,0.1114119439239644,0.0014035087719297,-4.894451975211401e-10,-0.012697,23.19829399468006,-0.05
2006-06-13,0.6349689965344636,0.0007270083605962,-2.1546221679435903e-10,-0.01028,37.928491453793534,-0.034737
2006-06-14,-0.3117826376665935,0.0003495281370149,3.46515785209631e-10,0.005189,26.10304634561493,0.039985
2006-06-15,0.4910199193704347,0.0009445843828714,5.764625586076516e-10,0.021235,38.9201620575615,0.110101
2006-06-16,-0.5161948500341971,-0.000323729362253,-3.0479759611199773e-10,-0.003678,18.82977484095189,-0.027393
2006-06-19,-0.1846310894345828,0.0003318951211416,-3.442109128952686e-10,-0.009109,15.353212998259046,-0.024603
2006-06-20,0.0968582425869557,0.0003189792663476,4.963707189416097e-10,-1.6e-05,16.840298227333623,0.040491
2006-06-21,0.6152971989339155,0.000894721145243,4.934181876699119e-10,0.009741,27.202086555823783,0.069537
2006-06-22,-0.4257653204462637,0.0003007518796991,-1.0406152207901139e-10,-0.005271,15.62038145657647,-0.008351
2006-06-23,0.2348551015267124,-0.000289687137891,3.712568172820376e-10,-0.000883,19.288907729446716,0.038196
2006-06-26,-0.1390389905740429,0.0002835270768357,2.4007014811054906e-10,0.004869,16.60699746946859,0.021727
2006-06-27,-0.0240331535851366,0.0002961208172936,-5.028783066225101e-10,-0.009084,16.207878948696873,-0.042529
2006-06-28,0.7691360716327893,0.0002988643156006,-6.192475510568193e-11,0.005487,28.673943292797368,-0.00918
2006-06-29,-0.1244970936669181,0.0002789400278939,5.136595549433753e-10,0.021565,25.10412068887408,0.071429
2006-06-30,-0.1339346873724675,-0.0024868748273002,7.800856313059229e-11,-0.002098,21.632186276529985,0.009484
2006-07-03,-0.5237507263219059,0.0002726281352235,2.3072482611043483e-10,0.007865,10.30231300226664,0.01354
2006-07-05,1.1294605689827164,0.0002825656965243,-2.9168550265672635e-10,-0.007249,21.93836930764476,-0.035169
2006-07-06,-0.3863935418899241,0.0002824060999717,7.632520624478016e-12,0.002494,13.461525087574696,0.000565
2006-07-07,-0.1085538007032697,0.0002836879432623,-6.877608223600909e-11,-0.00675,12.000225376056049,-0.004518
2006-07-10,1.2659371416520937,0.0015142337976982,-4.5369951868095104e-10,0.00147,27.19175638780136,-0.063262
2006-07-11,0.5946507636810048,0.0,1.8988393327560628e-11,0.004087,43.36135508963528,0.00424
2006-07-12,-0.2746325464871852,-0.0015948963317383,-3.564565769174519e-10,-0.010939,31.45291572223367,-0.054584
2006-07-13,0.0739648095858911,0.0003198976327575,-1.7507856840105293e-11,-0.012959,33.77932464454976,-0.002871
2006-07-14,-0.1856988665586182,0.0009219422249539,2.9458339876609486e-10,-0.004902,27.506542344941277,0.040947
2006-07-17,-0.2532476866114687,0.0012349490583513,-4.4618722265708187e-11,-0.001383,20.540574129404494,-0.00461
2006-07-18,0.1666582546179795,0.0,1.3356313294671235e-10,0.00192,23.96383036266227,0.016363
2006-07-19,-0.1121027696724454,-0.0003034901365705,8.367269369039398e-12,0.018555,21.27741860704719,0.000911
2006-07-20,-0.1135378830843949,-0.000958466453674,-5.461927171239441e-10,-0.008477,18.861625540902534,-0.050076
2006-07-21,0.674848376739208,0.0013559322033898,-3.9736660257597375e-10,-0.007077,31.5903629198434,-0.057508
2006-07-24,-0.2573069292480396,-0.0003194888178913,5.350350784998447e-10,0.016625,23.46194364310736,0.061017
2006-07-25,0.0529563782095794,0.0,1.7707069389373794e-10,0.006321,24.704403204203587,0.021725
2006-07-26,1.1483648486444005,0.0,-2.503945856144319e-10,-0.000378,53.074071450649086,-0.061914
2006-07-27,1.1243813689830775,0.0,3.5303942540854856e-10,-0.0041,112.74956856583556,0.227667
2006-07-28,-0.6728765325130728,0.0002732987154961,-3.1090793532863177e-11,0.012152,36.88302982691119,-0.006516
2006-07-31,0.5767538143440041,-0.0005046681806712,2.3213324786053204e-10,-0.001478,58.15545796414589,0.083083
2006-08-01,-0.3982986964238854,-0.0005206977349647,-1.474901946126727e-10,-0.004496,34.99221486709252,-0.030785
2006-08-02,-0.4929327506725521,0.0,6.110196241141699e-11,0.006004,17.74340614053163,0.006509
2006-08-03,0.629428266581503,0.0002482005460411,2.3307271082774194e-10,0.001345,28.91160751081805,0.042162
2006-08-04,0.3710797470832589,0.0,-8.89859112738257e-11,-0.000711,39.55301404541307,-0.021594
2006-08-07,-0.455401374149766,-0.0002566735112937,-8.933937823201872e-11,-0.002806,21.54051709736697,-0.011669
2006-08-08,-0.1351629802390617,0.0005226025607526,-1.5960778162906934e-10,-0.003363,18.629036610596383,-0.01771
2006-08-09,0.2145195568992883,0.0002598752598752,4.04938758319738e-11,-0.004349,22.625329289762146,0.005487
2006-08-10,-0.2125771825155104,0.0017957927142124,1.202215941002192e-10,0.004629,17.815700535858852,0.012994
2006-08-11,0.0316312031159837,0.0002673796791443,-3.7888276149782203e-10,-0.003986,18.379232578162146,-0.040534
2006-08-14,-0.1350826968785603,0.0010749798441278,-5.5180602984131686e-11,0.00116,15.896516274945707,-0.00508
2006-08-15,0.7571575464552391,0.0012528188423954,4.1820885981879165e-10,0.013696,27.932683534869376,0.072561
2006-08-16,-0.1778401600777662,-0.0015086748805631,-2.467853826281844e-11,0.007662,22.96513062362662,-0.003508
2006-08-17,0.0314527787251412,0.0010118897040222,-4.141107919276646e-11,0.001582,23.687447795525514,-0.006035
2006-08-18,-0.3306417422566237,0.001000500250125,1.1538771155240964e-10,0.003715,15.85538878680014,0.011384
2006-08-21,-0.0387441590370957,0.0002581977794992,-3.4032456472256325e-10,-0.00367,15.241085082049372,-0.031266
2006-08-22,-0.0155419772926176,0.0005174644243207,-2.2890331780595676e-11,0.001002,15.004208483789306,-0.002066
2006-08-23,-0.0596015373250971,0.0010473946059177,-1.419154392269525e-10,-0.004489,14.109934591809198,-0.011902
2006-08-24,-0.2565051123794536,0.0,2.096539911787697e-11,0.002374,10.49066423367044,0.001309
2006-08-25,0.164301122158621,-0.0005281225244257,-1.344053666881663e-10,-0.000748,12.214292139451803,-0.009676
2006-08-28,0.7683281711597216,0.0010272213662043,2.1585024912278392e-10,0.005166,21.59887688096737,0.028255
2006-08-29,-0.3271870647541681,0.0002562788313686,2.3274053673510318e-11,0.00192,14.532003752296998,0.002054
2006-08-30,0.2803674352222103,0.0007725985063095,-4.330086992619803e-11,-8e-06,18.60630437296804,-0.004869
2006-08-31,-0.0879769932676024,0.0002551020408164,9.204065560069269e-11,-0.000345,16.96937765841247,0.009529
2006-09-01,0.2105612098081088,0.0002461235540242,2.808275410305709e-10,0.005515,20.54247034785849,0.03648
2006-09-05,0.2770630700906327,0.0004878048780486,5.4401493608030596e-11,0.001709,26.234030249681958,0.009107
2006-09-06,-0.3122873506127339,0.00025367833587,-3.4815578363442676e-10,-0.009891,18.041474447114457,-0.038537
2006-09-07,0.3467233440612491,0.001268713524486,-1.7043595743162728e-12,-0.004799,24.29687479921356,-0.000254
2006-09-08,0.0704317870315007,0.000243013365735,2.6506088928487284e-10,0.003787,26.00814711060281,0.044151
2006-09-11,0.7408712167626517,0.0006914035492049,1.7803151106293775e-10,0.000477,45.27683470617716,0.054435
2006-09-12,-0.0823050645995712,0.000230946882217,-7.406803474762356e-12,0.010442,41.55032190082114,-0.002074
2006-09-13,-0.0088137750782495,0.0002262443438915,7.336390970254362e-11,0.003777,41.18410670915844,0.020785
2006-09-14,0.5962614816159975,0.0004359197907585,8.096805530820889e-11,-0.001358,65.74060319459258,0.038009
2006-09-15,-0.2553318420256347,0.000211954217889,7.882303823005894e-11,0.002727,48.95493388504093,0.028335
2006-09-18,-0.2300078695430309,0.0006459948320413,-5.7569693286002717e-11,0.000993,37.69491383852272,-0.015685
2006-09-19,0.2787423929490225,0.0002199252254233,-6.123076043774601e-11,-0.002172,48.202084323879774,-0.020887
2006-09-20,-0.3421459606647546,0.0002165908598658,6.756298261296415e-11,0.005211,31.70993587684241,0.015395
2006-09-21,0.0931950849304932,0.0,-8.713351984465899e-13,-0.005395,34.665146044025235,-0.000217
2006-09-22,-0.2699116290845924,0.0,3.572574449753827e-12,-0.002466,25.308620002827077,0.00065
2006-09-25,0.7670429143766297,0.0002041232904674,1.7777476979391108e-10,0.008815,44.72141764864622,0.060619
2006-09-26,-0.0692969263623448,-0.0010133765707336,2.2351153913583924e-11,0.007517,41.62236086302831,0.007144
2006-09-27,0.0375049725834479,-0.0004145077720207,-6.812479029827251e-11,0.000187,43.18340636605456,-0.022092
2006-09-28,0.0749850579803923,-0.000199720391452,1.0426994069397559e-10,0.001915,46.421516596204015,0.03772
2006-09-29,-0.0453755263702789,0.0008001600320063,-4.6347478103392384e-12,-0.002464,44.148888775092175,-0.001598
2006-10-02,-0.3337568920110957,0.0004013646397752,-1.3979592987926088e-11,-0.003391,29.413892871773864,-0.003201
2006-10-03,0.4662229095160208,0.0001955034213099,7.686631467526766e-11,0.002096,43.12732358664482,0.02649
2006-10-04,-0.2201920498082158,0.0011545122185876,5.871106764828099e-11,0.012075,33.63102980335928,0.016031
2006-10-05,-0.0109007010693239,0.0001910584638899,2.617323841991625e-11,0.002222,33.264428000819336,0.007119
2006-10-06,-0.1214885902635941,0.0005839984426708,-7.902435146813695e-11,-0.00269,29.22317953707497,-0.018533
2006-10-09,0.2448839763418542,0.0,-8.963183123965034e-11,0.0008,36.37946794346579,-0.025501
2006-10-10,-0.162272541562664,0.0002002002002001,-9.23820759383797e-12,0.002043,30.47607921958214,-0.002197
2006-10-11,0.686293594225698,0.0003961965134707,2.6181645055836617e-11,-0.002564,51.39161716509627,0.010611
2006-10-12,-0.4139200289365374,0.0,-2.6013457502956167e-11,0.009541,30.11959750102417,-0.006141
2006-10-13,-0.2234679530174241,0.0005917159763313,5.702484747986873e-11,0.002047,23.38883270176157,0.010564
2006-10-16,-0.1004311287373453,-0.0001973554371422,-3.5545128036794678e-12,0.002512,21.039865833674725,-0.000592
2006-10-17,0.5129628480297128,0.0010204081632652,-1.3525265099176618e-10,-0.003652,31.83253533387956,-0.032958
2006-10-18,0.4676111390173267,-0.0002167786689789,-1.7396793233138478e-10,0.0014,46.71778343916428,-0.058571
2006-10-19,-0.2979944067491692,0.0008641175199826,1.4622490674425934e-11,0.000732,32.79614527857436,0.003468
2006-10-20,0.2579395711367813,0.0002164970772894,-7.255635465418376e-12,0.0012,41.2555689266694,-0.00216
2006-10-23,-0.2738919894307468,0.0002111932418162,1.1333507715795779e-10,0.006152,29.95599907824662,0.025114
2006-10-24,0.2070185642860897,-0.0004032258064515,1.6960199834056018e-10,0.000261,36.15744699918066,0.047518
2006-10-25,-0.0978281401556935,0.0006122448979592,-4.844476040041266e-11,0.003514,32.62023120647276,-0.012097
2006-10-26,0.9879970086712035,0.0002006823198875,3.3554159602441934e-11,0.004963,64.84892206063088,0.016939
2006-10-27,0.3496017849447208,0.0002152852529601,-1.0680371089362023e-10,-0.008452,87.52022096476854,-0.067831
2006-10-30,-0.5514017324520969,0.0002182929491376,-4.9035672717185226e-11,0.000428,39.26141950020484,-0.013778
2006-10-31,-0.1922963047983753,0.0008536064874092,9.873370998631372e-11,7e-06,31.711593609176568,0.022921
2006-11-01,-0.1962791717264365,0.0015063481816225,-4.498173247986399e-11,-0.007352,25.48726828144203,-0.008323
2006-11-02,-0.0118900787422931,0.0006430868167202,2.110180207264809e-11,-0.000344,25.184222654649734,0.003873
2006-11-03,-0.2405870810648691,0.000652599521427,-1.0613029352226083e-10,-0.002223,19.125224037279803,-0.014577
2006-11-06,0.5126779768118483,0.0002081165452653,2.0835101901804824e-10,0.011346,28.930305202785743,0.045247
2006-11-07,0.9030838515198664,0.0008027292795504,8.643308597117639e-11,0.002218,54.98464479092751,0.037045
2006-11-08,-0.2072456692926202,0.0001974723538704,4.7075610495011186e-11,0.002083,43.58931528041476,0.016255
2006-11-09,0.4103747774663924,0.0004164931278634,-1.1203549366483464e-10,-0.005333,61.47727083852738,-0.051738
2006-11-10,-0.2208664852901601,0.0009986019572597,1.1379285710249748e-10,0.001865,47.89900210319058,0.042691
2006-11-13,-0.4675818483174432,0.0008072653884964,-5.2537119049836964e-11,0.002549,25.50229816721963,-0.010385
2006-11-14,-0.063878139994019,0.0002004128504719,3.7582071668944226e-11,0.006356,23.87325879472476,0.007003
2006-11-15,0.8793885076061663,0.0008316008316008,-1.0667944363367328e-10,0.002405,44.86712821791356,-0.036014
2006-11-16,-0.2317387426408986,0.0002032520325204,8.620403552312813e-11,0.002284,34.469676338786286,0.022869
2006-11-17,-0.4609975376743978,0.0004060913705584,7.0981022210695405e-12,0.001029,18.57924042217236,0.001016
2006-11-20,0.9545024450062828,0.0001985308715504,7.947969019140819e-11,-0.0005,36.31317083149544,0.022741
2006-11-21,-0.0064584865273474,0.0001974333662389,1.94468723950726e-11,0.001649,36.07864270691496,0.005559
2006-11-22,-0.434381703216268,0.0003920799843167,4.365170243593018e-11,0.002338,20.40674043815405,0.007108
2006-11-24,-0.6152325382509776,0.0007928642220019,-1.7716291112401068e-10,-0.003656,7.851849720959668,-0.010978
2006-11-27,3.2378850680272944,0.0008399832003359,-2.263061409547178e-10,-0.013598,33.275236688849255,-0.056095
2006-11-28,-0.2126299562822801,0.0006273525721455,2.143001172653915e-11,0.003488,26.199924566416712,0.0042
2006-11-29,-0.1040115868816043,0.0002057613168723,9.139545833459071e-11,0.009202,23.47482883608538,0.016311
2006-11-30,-0.2669304362791873,0.0012277470841007,4.223329891736788e-11,0.000822,17.208682533289863,0.005556
2006-12-01,0.5414658664002909,0.0006287989939216,-1.1989451429084543e-10,-0.002799,26.52659673078521,-0.023736
2006-12-04,-0.1492641694997191,0.0004069175991862,1.739526159154692e-10,0.008885,22.567126300110598,0.030182
2006-12-05,-0.1371087882026642,-0.0010121457489877,3.379868725154427e-11,0.004002,19.47297495988596,0.005086
2006-12-06,0.0127696118823243,0.0008046670690003,4.0917560264906646e-11,-0.001315,19.72163729231792,0.006275
2006-12-07,2.995931976158463,0.0013113525665043,1.1219259964953432e-10,-0.003971,78.80632107857238,0.073828
2006-12-08,-0.4370337796653588,0.0005578281889178,2.0075865400182023e-11,0.001812,44.36529671608206,0.007493
2006-12-11,-0.164100847562521,0.0003677822728943,3.536663053608056e-11,0.00227,37.084913922610255,0.011157
2006-12-12,-0.087395856963681,0.001470588235294,1.2777677969915413e-12,-0.001047,33.84384608991939,0.000368
2006-12-13,-0.2633949981479588,0.0009095870474805,4.8878853797622025e-11,0.001169,24.929546311745263,0.010478
2006-12-14,0.4243852866781683,0.0010733452593918,5.4485142346278094e-11,0.008689,35.509278970011955,0.016918
2006-12-15,-0.1908385017969528,0.0010640184429863,3.4586374445684566e-11,0.001122,28.732741371484828,0.008766
2006-12-18,0.4645443878188968,0.0007260845888545,-6.357357654248148e-11,-0.00323,42.08037512225994,-0.023054
2006-12-19,-0.2971709772033535,0.0001784758165268,6.582459710666747e-11,0.002158,29.575308926094262,0.017063
2006-12-20,-0.4186386669998244,0.0,-1.1199830749356108e-10,-0.001417,17.19394102116615,-0.016598
2006-12-21,0.202796220001926,0.0007388252678241,-9.947636997701703e-11,-0.003674,20.6808072671947,-0.017423
2006-12-22,-0.266001932565459,0.0009361542782249,-1.0632037339078663e-10,-0.005316,15.179672567107122,-0.013484
2006-12-26,-0.2121622663074673,0.000377358490566,-7.741812450881825e-11,0.004352,11.959118833464384,-0.007676
2006-12-27,0.3265086304819502,0.0007336757153339,2.1197352724342547e-10,0.007015,15.86387434554974,0.028679
2006-12-28,-0.0127765890142127,0.0009330098899049,-1.299278874418877e-10,-0.001479,15.661188142863535,-0.017058
2006-12-29,-0.0660767291572104,0.0015060240963855,-7.215864245887324e-11,-0.004513,14.273233145559235,-0.00877
2007-01-03,1.757795177853002,0.001536393316689,-6.016418026284395e-11,-0.001199,39.362653541194895,-0.019767
2007-01-04,-0.3292559154863058,0.000375234521576,1.0471705603733324e-10,0.001228,26.40226701351849,0.023622
2007-01-05,-0.3207154007896968,0.0,-1.3497579754761654e-11,-0.006085,17.934653366521314,-0.002064
2007-01-08,0.1520609188401571,0.0,-1.9274064386525298e-11,0.00222,20.661813236514263,-0.003384
2007-01-09,1.4763108728443983,0.0007594456047085,-1.4847769881526906e-11,-0.000517,51.16507277026057,-0.006414
2007-01-10,-0.5424782149088422,0.0003718163227364,1.0535318159193555e-10,0.00194,23.40913542816861,0.021265
2007-01-11,-0.1415076665686865,0.0005495511998534,8.457322179609102e-11,0.00634,20.0965632973381,0.014873
2007-01-12,-0.0641979301924997,0.0009150805270863,5.560939537956852e-12,0.004853,18.806405529666435,0.000916
2007-01-16,-0.2695157112870225,0.0001812907904278,7.834807356717779e-11,0.000818,13.737783766586192,0.009517
2007-01-17,0.0972262145273283,0.0001824484583104,-4.7910219429212727e-11,-0.000894,15.073456478206351,-0.006345
2007-01-18,0.6967056525373925,0.0007570022710067,-1.65916378541841e-10,-0.002971,25.57521880984909,-0.035942
2007-01-19,-0.2263563369061307,-0.0001848428835489,1.3897194341031922e-10,0.002895,19.78610596447888,0.023846
2007-01-22,0.0795023351881787,0.0007594456047085,-1.4657787044746002e-10,-0.005278,21.359147592935702,-0.026433
2007-01-23,0.1414077719526263,0.0007595898214963,-9.232454818061737e-13,0.003542,24.379497064860043,-0.00019
2007-01-24,0.2227328545046851,0.0001836547291093,1.3064467024737642e-10,0.008501,29.809612037504916,0.033992
2007-01-25,-0.104125374519902,0.0005590756615728,-6.31615006009316e-11,-0.01127,26.705675019806737,-0.014509
2007-01-26,-0.3427305938270356,0.0007367839381101,7.686125224216566e-11,-0.001208,17.552823161716542,0.011741
2007-01-29,0.2325432704268402,0.000544069640914,8.187698167651794e-11,-0.001097,21.63461406496609,0.015657
2007-01-30,0.0684716034310195,0.000894934669769,6.394897103697432e-11,0.005772,23.11597077960561,0.013239
2007-01-31,-0.3504840280590813,0.0007119971520113,4.1039324615990105e-11,0.006593,15.014192228273414,0.005549
2007-02-01,0.1638052817896258,0.0,-7.670266769768705e-11,0.005354,17.473596217069353,-0.011926
2007-02-02,0.035240628347019,0.0003600360036002,4.476069126175413e-12,0.001694,18.089376727240968,0.000721
2007-02-05,0.8228339464408325,0.0010312822275695,1.5395680141129298e-10,-0.000967,32.97392996837161,0.047345
2007-02-06,0.1052907398242197,0.0001813236627379,-1.6163946449474838e-10,0.000698,36.44577944965346,-0.05208
2007-02-07,0.6167333250944589,0.0010535557506585,6.067549995243006e-11,0.001395,58.923106195297535,0.032638
2007-02-08,0.2507576507506632,0.0008453085376161,5.5281566994726435e-11,-0.001179,73.6985258797622,0.03863
2007-02-09,-0.5080746245915793,0.0001780626780627,-1.5488045982884844e-10,-0.007077,36.25417501044922,-0.050549
2007-02-12,-0.3340287925268278,0.0003629764065335,-8.850974063904183e-11,-0.003261,24.14423670765257,-0.018875
2007-02-13,-0.3557750219169227,0.0,5.7668888067902285e-11,0.007597,15.55432036382011,0.007986
2007-02-14,0.0200866948858198,0.0010600706713781,1.3257352299393458e-10,0.007644,15.86675525112446,0.019085
2007-02-15,-0.1990540314733085,0.000886682035822,-3.2296068646031754e-11,0.001038,12.708413651987849,-0.00371
2007-02-16,-0.0028132495167259,0.0007144132880871,-6.236211523005165e-11,-0.000872,12.67266171342304,-0.007093
2007-02-20,0.2306062522921215,0.0001755617977528,1.2166353254365274e-10,0.002844,15.595056737721384,0.017324
2007-02-21,-0.2040320464407777,0.0008724480893386,5.3886270090894896e-11,-0.001404,12.41316539716405,0.006145
2007-02-22,0.4420102743064944,0.0008761170492377,-2.557508527895853e-11,-0.000858,17.899912039376414,-0.004188
2007-02-23,-0.1959072092587209,0.000709219858156,-9.021964515159595e-11,-0.003564,14.327407085416214,-0.01174
2007-02-26,0.3041499401442606,-0.0012617159336697,-9.771367700716416e-11,-0.001254,18.68508709286801,-0.016312
2007-02-27,2.863036744010292,-0.000194666147557,-1.240660705266695e-10,-0.034725,72.18117800478157,-0.074081
2007-02-28,-0.4035436749206105,0.0007756447547023,1.0888407870242804e-11,0.005561,43.05292017263328,0.003893
2007-03-01,0.1116823863515892,0.0003989626969877,-7.227044943219737e-11,-0.002595,47.823457142502576,-0.027923
2007-03-02,-0.0908175133159057,0.0002092925910422,-1.4001296468800346e-10,-0.011403,43.4802496866507,-0.046878
2007-03-05,-0.0105332047828541,0.0002091065920852,2.6811035201261213e-12,-0.009408,43.02226331269158,0.000889
2007-03-06,-0.3231165431177142,0.0004148516905207,3.5812851766731166e-11,0.015494,29.121058313994613,0.008103
2007-03-07,0.0050779765141455,0.0010395010395011,-1.0057753897110782e-11,-0.002465,29.26893436418014,-0.002282
2007-03-08,0.3416498482098944,0.0005990415335463,1.2988066525604209e-10,0.007127,39.26866134696765,0.041164
2007-03-09,-0.2932952481237604,0.0011902400317396,2.9225103219162495e-11,0.000685,27.75134957372085,0.006589
2007-03-12,0.8035082682629235,0.000570559147965,1.0149798359348144e-10,0.002673,50.04978841166032,0.043047
2007-03-13,-0.1403151005365154,0.0001941747572815,-5.751604539105258e-11,-0.020368,43.02704731884688,-0.02054
2007-03-14,-0.4517130362364037,0.0007714561234329,3.4474065063456934e-11,0.006691,23.59116913416314,0.006796
2007-03-15,-0.238026301946344,0.0007777561734396,-5.436462560252328e-11,0.003684,17.975850386567554,-0.0081
2007-03-16,0.0282010090354791,0.0003915426781518,-4.472466766503306e-11,-0.003828,18.48278750573957,-0.006805
2007-03-19,-0.0697224951766243,0.0001921229586935,1.3166234706876296e-10,0.010894,17.194121443020066,0.01899
2007-03-20,-0.2747651693101396,0.0011562921564849,-2.9478060145631166e-11,0.006334,12.469775753589555,-0.003074
2007-03-21,2.3300130271181008,0.0011314350367716,6.190720623291449e-11,0.017081,41.52451570469466,0.02197
2007-03-22,-0.5194870904432551,0.0013346043851286,-6.484558838884676e-11,-0.000348,19.95306585919758,-0.010937
2007-03-23,-0.0756718027562478,0.0013626630328985,-1.3485572459223875e-10,0.001094,18.44318139511796,-0.020591
2007-03-26,-0.0658030373375858,0.0009720062208398,9.542407504343498e-12,0.000968,17.22956404115114,0.001363
2007-03-27,-0.4194481248048528,0.0005886970172684,-1.1358495255997067e-10,-0.006184,10.002655712885172,-0.009331
2007-03-28,1.470762036862426,0.0004047763610604,-1.5455332641076403e-10,-0.007966,24.714182003201746,-0.030416
2007-03-29,0.0389371092599599,0.0003992015968063,6.736046342586509e-11,0.00374,25.67648080813095,0.013965
2007-03-30,-0.3896009084421662,0.0006009615384614,-2.8495128128384076e-11,-0.001174,15.396613310251505,-0.003593
2007-04-02,0.1315725712584465,0.0002019386106624,-5.6613508278513956e-11,0.002597,17.422385312153317,-0.008013
2007-04-03,0.1633024422261189,0.0005883506569915,1.7509145963736627e-10,0.00928,20.267503383032416,0.029685
2007-04-04,-0.1268311095004007,0.000390854016025,2.376150564346206e-11,0.001113,17.696953442159288,0.00353
2007-04-05,-0.2045744502034956,0.0001961938395134,-3.3201297211587493e-11,0.00305,14.076608921452692,-0.003908
2007-04-09,0.1337681503331711,0.000193573364305,1.0008267516542632e-10,0.000589,15.959610859838834,0.013537
2007-04-10,0.0029454923501988,0.0015355086372361,6.22533133882011e-11,0.002617,16.006619771538638,0.008517
2007-04-11,1.0984889278165997,0.0009509319132749,3.1797088434564106e-11,-0.006573,33.589714362344104,0.009213
2007-04-12,-0.4842197488552365,0.0005629574028897,8.915109945381467e-11,0.006206,17.324911309690712,0.013503
2007-04-13,-0.1871385089336824,0.0001886792452829,-4.4443502181945655e-11,0.003488,14.0827532397869,-0.005442
2007-04-16,0.1789132471004166,0.0001842978252856,1.6086672772403668e-10,0.010751,16.60234435003109,0.023774
2007-04-17,0.0678846017576948,0.0003732736095558,-8.041500835207974e-11,0.00205,17.729387884477063,-0.012532
2007-04-18,-0.3746323373938527,0.0009330098899049,1.9184119170303838e-12,0.000693,11.087385860753166,0.000187
2007-04-19,0.3567624922344454,0.0001863932898415,8.459184191563591e-12,-0.001202,15.04294927280042,0.00112
2007-04-20,0.1734999935166394,0.0,-9.124677554283622e-11,0.009261,17.65290087410243,-0.013979
2007-04-23,0.0813127216612816,0.0018274853801169,2.0078037198927158e-10,-0.002304,19.08830628939252,0.034405
2007-04-24,-0.1657642807167014,0.0005495511998534,-1.666058866047323e-11,-0.000351,15.924146927231275,-0.002376
2007-04-25,6.166585771047535,0.0016335798677618,-1.1224020227202875e-10,0.010139,114.121764784766,-0.102909
